418;2019.03.29 23:30;4;20.625;20.5625;20.5;376;202;0
419;2019.03.29 23:45;4;20.5625;20.5;20.5;376;202;0
420;2019.03.30 00:00;4;20.5625;20.5;20.5;376;202;0
421;2019.03.30 00:15;4;20.5;20.5;20.5;376;202;0
422;2019.03.30 00:30;4;20.5;20.5;20.4375;376;202;0
423;2019.03.30 00:45;4;20.5;20.4375;20.375;376;202;0
424;2019.03.30 01:00;4;20.5;20.4375;20.375;376;202;0
425;2019.03.30 01:15;4;20.5;20.375;20.375;376;202;0
426;2019.03.30 01:30;4;20.5;20.375;20.375;376;202;0
427;2019.03.30 01:45;4;20.4375;20.375;20.375;375;202;0
428;2019.03.30 02:00;4;20.4375;20.375;20.375;375;202;0
429;2019.03.30 02:15;4;20.375;20.375;20.3125;375;202;0
430;2019.03.30 02:30;4;20.375;20.375;20.3125;375;202;0
431;2019.03.30 02:45;4;20.375;20.3125;20.25;375;202;0
432;2019.03.30 03:00;4;20.375;20.3125;20.25;375;202;0
433;2019.03.30 03:15;4;20.375;20.25;20.25;375;202;0
434;2019.03.30 03:30;4;20.375;20.25;20.25;375;202;0
435;2019.03.30 03:45;4;20.3125;20.25;20.25;375;202;0
436;2019.03.30 04:00;4;20.3125;20.25;20.25;375;202;0
437;2019.03.30 04:15;4;20.25;20.25;20.1875;375;202;0
438;2019.03.30 04:30;4;20.25;20.25;20.1875;375;202;0
439;2019.03.30 04:45;4;20.25;20.1875;20.125;375;202;0
440;2019.03.30 05:00;4;20.25;20.1875;20.125;375;202;0
441;2019.03.30 05:15;4;20.25;20.1875;20.125;374;202;0
442;2019.03.30 05:30;4;20.25;20.1875;20.125;374;202;0
443;2019.03.30 05:45;4;20.25;20.125;20.125;374;202;0
444;2019.03.30 06:00;4;20.25;20.125;20.125;374;202;0
445;2019.03.30 06:15;4;20.25;20.125;20.125;374;202;0
446;2019.03.30 06:30;4;20.25;20.125;20.125;375;202;0
447;2019.03.30 06:45;4;20.3125;20.1875;20.1875;375;202;0
448;2019.03.30 07:00;4;20.375;20.25;20.25;375;202;0
449;2019.03.30 07:15;4;20.5;20.25;20.25;375;202;0
450;2019.03.30 07:30;4;20.5;20.375;20.375;375;202;0
451;2019.03.30 07:45;4;20.625;20.375;20.375;376;202;0
452;2019.03.30 08:00;4;20.6875;20.5;20.5;376;202;0
453;2019.03.30 08:15;4;20.75;20.5625;20.5625;376;202;0
454;2019.03.30 08:30;4;20.875;20.625;20.6875;377;202;0
455;2019.03.30 08:45;4;21;20.75;20.75;377;202;0
456;2019.03.30 09:00;4;21.125;20.875;20.875;378;202;0
457;2019.03.30 09:15;4;21.375;21;21.0625;379;202;0
458;2019.03.30 09:30;4;21.625;21.1875;21.25;380;202;0
459;2019.03.30 09:45;4;21.75;21.375;21.4375;381;202;0
460;2019.03.30 10:00;4;21.9375;21.5625;21.625;381;202;0
461;2019.03.30 10:15;4;22.125;21.75;21.75;382;202;0
462;2019.03.30 10:30;4;22.25;21.875;21.875;384;202;0
463;2019.03.30 10:45;4;22.375;22;22.0625;384;202;0
464;2019.03.30 11:00;4;22.5;22.125;22.1875;384;202;0
465;2019.03.30 11:15;4;22.5625;22.25;22.375;385;202;0
466;2019.03.30 11:30;4;22.625;22.375;22.4375;385;202;0
467;2019.03.30 11:45;4;22.6875;22.5;22.5;386;202;0
468;2019.03.30 12:00;4;22.75;22.5;22.625;386;202;0
469;2019.03.30 12:15;4;22.875;22.625;22.75;387;202;0
470;2019.03.30 12:30;4;23;22.75;22.9375;387;202;0
471;2019.03.30 12:45;4;22.9375;22.875;22.9375;387;202;0
472;2019.03.30 13:00;4;22.9375;22.875;22.875;387;202;0
473;2019.03.30 13:15;4;22.9375;22.875;22.875;387;202;0
474;2019.03.30 13:30;4;22.875;22.875;22.875;387;202;0
475;2019.03.30 13:45;4;22.875;22.875;22.875;387;202;0
476;2019.03.30 14:00;4;22.875;22.8125;22.875;387;202;0
477;2019.03.30 14:15;4;22.8125;22.75;22.75;387;202;0
478;2019.03.30 14:30;4;22.75;22.75;22.75;387;202;0
479;2019.03.30 14:45;4;22.6875;22.6875;22.6875;387;202;0
480;2019.03.30 15:00;4;22.625;22.625;22.625;386;202;0
481;2019.03.30 15:15;4;22.625;22.625;22.5625;386;202;0
482;2019.03.30 15:30;4;22.5;22.5;22.5;386;202;0
483;2019.03.30 15:45;4;22.5;22.5;22.4375;385;202;0
484;2019.03.30 16:00;4;22.375;22.375;22.375;385;202;0
485;2019.03.30 16:15;4;22.375;22.375;22.3125;385;202;0
486;2019.03.30 16:30;4;22.25;22.25;22.25;385;202;0
487;2019.03.30 16:45;4;22.25;22.25;22.1875;384;202;0
488;2019.03.30 17:00;4;22.1875;22.1875;22.125;384;202;0
489;2019.03.30 17:15;4;22.125;22.125;22.0625;384;202;0
490;2019.03.30 17:30;4;22.0625;22.0625;22;384;202;0
491;2019.03.30 17:45;4;22;22;21.9375;384;202;0
492;2019.03.30 18:00;4;22;22;21.875;384;202;0
493;2019.03.30 18:15;4;21.875;21.875;21.875;383;202;0
494;2019.03.30 18:30;4;21.875;21.875;21.75;382;202;0
495;2019.03.30 18:45;4;21.8125;21.75;21.75;382;202;0
496;2019.03.30 19:00;4;21.75;21.75;21.6875;382;202;0
497;2019.03.30 19:15;4;21.75;21.6875;21.625;382;202;0
498;2019.03.30 19:30;4;21.625;21.625;21.625;381;202;0
499;2019.03.30 19:45;4;21.625;21.625;21.5625;381;202;0
500;2019.03.30 20:00;4;21.625;21.5625;21.5;381;202;0
501;2019.03.30 20:15;4;21.5;21.5;21.5;381;202;0
502;2019.03.30 20:30;4;21.5;21.5;21.375;381;202;0
503;2019.03.30 20:45;4;21.4375;21.375;21.375;380;202;0
504;2019.03.30 21:00;4;21.375;21.375;21.375;380;202;0
505;2019.03.30 21:15;4;21.375;21.375;21.25;380;202;0
506;2019.03.30 21:30;4;21.375;21.3125;21.25;380;202;0
507;2019.03.30 21:45;4;21.3125;21.25;21.25;380;202;0
508;2019.03.30 22:00;4;21.25;21.25;21.25;379;202;0
509;2019.03.30 22:15;4;21.25;21.25;21.1875;379;202;0
510;2019.03.30 22:30;4;21.25;21.1875;21.125;379;202;0
511;2019.03.30 22:45;4;21.25;21.125;21.125;379;202;0
512;2019.03.30 23:00;4;21.1875;21.125;21.125;379;202;0
513;2019.03.30 23:15;4;21.1875;21.125;21.125;379;202;0
514;2019.03.30 23:30;4;21.125;21.125;21.0625;379;202;0
515;2019.03.30 23:45;4;21.125;21.0625;21;379;202;0
516;2019.03.31 00:00;4;21.125;21.0625;21;379;202;0
517;2019.03.31 00:15;4;21.0625;21;21;378;202;0
518;2019.03.31 00:30;4;21;21;21;378;202;0
519;2019.03.31 00:45;4;21;21;20.9375;378;202;0
520;2019.03.31 01:00;4;21;20.9375;20.875;378;202;0
521;2019.03.31 01:15;4;21;20.875;20.875;378;202;0
522;2019.03.31 01:30;4;21;20.875;20.875;378;202;0
523;2019.03.31 01:45;4;20.9375;20.875;20.875;378;202;0
524;2019.03.31 02:00;4;20.875;20.875;20.8125;378;202;0
525;2019.03.31 02:15;4;20.875;20.875;20.75;377;202;0
526;2019.03.31 02:30;4;20.875;20.8125;20.75;377;202;0
527;2019.03.31 02:45;4;20.875;20.75;20.75;377;202;0
528;2019.03.31 03:00;4;20.875;20.75;20.75;377;202;0
529;2019.03.31 03:15;4;20.8125;20.75;20.75;377;202;0
530;2019.03.31 03:30;4;20.8125;20.75;20.75;377;202;0
531;2019.03.31 03:45;4;20.75;20.75;20.6875;377;202;0
532;2019.03.31 04:00;4;20.75;20.6875;20.6875;377;202;0
533;2019.03.31 04:15;4;20.75;20.6875;20.625;377;202;0
534;2019.03.31 04:30;4;20.75;20.625;20.625;377;202;0
535;2019.03.31 04:45;4;20.75;20.625;20.625;377;202;0
536;2019.03.31 05:00;4;20.6875;20.625;20.625;376;202;0
537;2019.03.31 05:15;4;20.6875;20.625;20.625;376;202;0
538;2019.03.31 05:30;4;20.6875;20.625;20.5625;376;202;0
539;2019.03.31 05:45;4;20.6875;20.625;20.5625;376;202;0
540;2019.03.31 06:00;4;20.6875;20.625;20.5625;376;202;0
541;2019.03.31 06:15;4;20.6875;20.625;20.625;376;202;0
542;2019.03.31 06:30;4;20.75;20.625;20.625;376;202;0
543;2019.03.31 06:45;4;20.75;20.625;20.625;377;202;0
544;2019.03.31 07:00;4;20.75;20.625;20.625;377;202;0
545;2019.03.31 07:15;4;20.875;20.6875;20.625;377;202;0
546;2019.03.31 07:30;4;20.875;20.75;20.75;377;202;0
547;2019.03.31 07:45;4;20.9375;20.75;20.75;377;202;0
548;2019.03.31 08:00;4;21;20.875;20.875;378;202;0
549;2019.03.31 08:15;4;21.125;20.875;20.9375;378;202;0
550;2019.03.31 08:30;4;21.25;21;21;378;202;0
551;2019.03.31 08:45;4;21.3125;21.0625;21.125;379;202;0
552;2019.03.31 09:00;4;21.4375;21.1875;21.25;379;202;0
553;2019.03.31 09:15;4;21.625;21.3125;21.375;380;202;0
554;2019.03.31 09:30;4;21.8125;21.5;21.5;381;202;0
555;2019.03.31 09:45;4;21.9375;21.625;21.625;381;202;0
556;2019.03.31 10:00;4;22.0625;21.75;21.75;382;202;0
557;2019.03.31 10:15;4;22.1875;21.875;21.9375;384;202;0
558;2019.03.31 10:30;4;22.375;22;22;384;202;0
559;2019.03.31 10:45;4;22.5;22.125;22.1875;384;202;0
560;2019.03.31 11:00;4;22.625;22.25;22.375;385;202;0
561;2019.03.31 11:15;4;22.625;22.375;22.4375;385;202;0
562;2019.03.31 11:30;4;22.75;22.5;22.5625;386;202;0
563;2019.03.31 11:45;4;22.8125;22.5625;22.625;386;202;0
564;2019.03.31 12:00;4;22.875;22.625;22.75;386;202;0
565;2019.03.31 12:15;4;23;22.75;22.875;387;202;0
566;2019.03.31 12:30;4;23;22.875;23;387;202;0
567;2019.03.31 12:45;4;23;22.875;23;387;202;0
568;2019.03.31 13:00;4;23.0625;22.9375;23;388;202;0
569;2019.03.31 13:15;4;23.125;23;23;388;202;0
570;2019.03.31 13:30;4;22.875;22.875;22.8125;387;202;0
571;2019.03.31 13:45;4;22.875;22.875;22.875;387;202;0
572;2019.03.31 14:00;4;22.875;22.8125;22.8125;387;202;0
573;2019.03.31 14:15;4;22.875;22.8125;22.75;387;202;0
574;2019.03.31 14:30;4;22.75;22.75;22.75;387;202;0
575;2019.03.31 14:45;4;22.75;22.75;22.6875;387;202;0
576;2019.03.31 15:00;4;22.6875;22.625;22.625;386;202;0
577;2019.03.31 15:15;4;22.625;22.625;22.5625;386;202;0
578;2019.03.31 15:30;4;22.625;22.5625;22.5;386;202;0
579;2019.03.31 15:45;4;22.5;22.5;22.5;386;202;0
580;2019.03.31 16:00;4;22.5;22.5;22.375;385;202;0
581;2019.03.31 16:15;4;22.4375;22.375;22.375;385;202;0
582;2019.03.31 16:30;4;22.375;22.375;22.25;385;202;0
583;2019.03.31 16:45;4;22.375;22.3125;22.25;385;202;0
584;2019.03.31 17:00;4;22.25;22.25;22.125;384;202;0
585;2019.03.31 17:15;4;22;22.125;21.9375;384;202;0
586;2019.03.31 17:30;4;22;22;21.875;384;202;0
587;2019.03.31 17:45;4;22;21.9375;21.875;384;202;0
588;2019.03.31 18:00;4;22;21.875;21.875;383;202;0
589;2019.03.31 18:15;4;21.9375;21.875;21.8125;383;202;0
590;2019.03.31 18:30;4;21.875;21.875;21.75;383;202;0
591;2019.03.31 18:45;4;21.875;21.875;21.75;382;202;0
592;2019.03.31 19:00;4;21.875;21.75;21.75;382;202;0
593;2019.03.31 19:15;4;21.8125;21.75;21.6875;382;202;0
594;2019.03.31 19:30;4;21.75;21.75;21.625;382;202;0
595;2019.03.31 19:45;4;21.75;21.6875;21.625;382;202;0
596;2019.03.31 20:00;4;21.75;21.625;21.5625;382;202;0
597;2019.03.31 20:15;4;21.6875;21.625;21.5;381;202;0
598;2019.03.31 20:30;4;21.625;21.625;21.5;381;202;0
599;2019.03.31 20:45;4;21.625;21.5625;21.5;381;202;0
600;2019.03.31 21:00;4;21.625;21.5;21.4375;381;202;0
601;2019.03.31 21:15;4;21.5625;21.5;21.375;381;202;0
602;2019.03.31 21:30;4;21.5;21.5;21.375;381;202;0
603;2019.03.31 21:45;4;21.5;21.4375;21.375;381;202;0
604;2019.03.31 22:00;4;21.5;21.375;21.3125;380;202;0
605;2019.03.31 22:15;4;21.5;21.375;21.25;380;202;0
606;2019.03.31 22:30;4;21.4375;21.375;21.25;380;202;0
607;2019.03.31 22:45;4;21.375;21.375;21.25;380;202;0
608;2019.03.31 23:00;4;21.375;21.25;21.1875;380;202;0
609;2019.03.31 23:15;4;21.375;21.25;21.125;380;202;0
610;2019.03.31 23:30;4;21.3125;21.25;21.125;380;202;0
611;2019.03.31 23:45;4;21.25;21.1875;21.125;379;202;0
612;2019.04.01 00:00;4;21.25;21.125;21;379;202;0
613;2019.04.01 00:15;4;21.25;21.125;21;379;202;0
614;2019.04.01 00:30;4;21.1875;21.125;21;379;202;0
615;2019.04.01 00:45;4;21.125;21.0625;20.9375;379;202;0
616;2019.04.01 01:00;4;21.125;21;20.875;379;202;0
617;2019.04.01 01:15;4;21.125;21;20.875;378;202;0
618;2019.04.01 01:30;4;21.125;21;20.875;378;202;0
619;2019.04.01 01:45;4;21.0625;21;20.875;378;202;0
620;2019.04.01 02:00;4;21;20.9375;20.875;378;202;0
621;2019.04.01 02:15;4;21;20.875;20.8125;378;202;0
622;2019.04.01 02:30;4;21;20.875;20.75;378;202;0
623;2019.04.01 02:45;4;21;20.875;20.75;378;202;0
624;2019.04.01 03:00;4;21;20.875;20.75;378;202;0
625;2019.04.01 03:15;4;21;20.875;20.75;378;202;0
626;2019.04.01 03:30;4;21;20.875;20.75;378;202;0
627;2019.04.01 03:45;4;20.9375;20.8125;20.75;378;202;0
628;2019.04.01 04:00;4;20.9375;20.8125;20.75;377;202;0
629;2019.04.01 04:15;4;20.875;20.75;20.6875;377;202;0
630;2019.04.01 04:30;4;20.875;20.75;20.625;377;202;0
631;2019.04.01 04:45;4;20.875;20.75;20.625;377;202;0
632;2019.04.01 05:00;4;20.875;20.75;20.625;377;202;0
633;2019.04.01 05:15;4;20.875;20.75;20.625;377;202;0
634;2019.04.01 05:30;4;20.875;20.75;20.625;377;202;0
635;2019.04.01 05:45;4;20.875;20.75;20.625;377;202;0
636;2019.04.01 06:00;4;20.8125;20.75;20.625;377;202;0
637;2019.04.01 06:15;4;20.8125;20.6875;20.625;377;202;0
638;2019.04.01 06:30;4;20.8125;20.6875;20.625;377;202;0
639;2019.04.01 06:45;4;20.8125;20.6875;20.625;377;202;0
640;2019.04.01 07:00;4;20.25;20.5;20.125;376;202;0
641;2019.04.01 07:15;4;20;20.125;19.75;374;202;0
642;2019.04.01 07:30;4;20;20;19.6875;373;202;0
643;2019.04.01 07:45;4;20;19.875;19.6875;373;202;0
644;2019.04.01 08:00;4;20.125;19.875;19.75;373;202;0
645;2019.04.01 08:15;4;20.1875;19.9375;19.875;374;202;0
646;2019.04.01 08:30;4;20.3125;20;20;374;202;0
647;2019.04.01 08:45;4;20.4375;20.125;20.125;374;202;0
648;2019.04.01 09:00;4;20.625;20.25;20.25;375;202;0
649;2019.04.01 09:15;4;20.75;20.375;20.4375;376;202;0
650;2019.04.01 09:30;4;20.875;20.5;20.5;376;202;0
651;2019.04.01 09:45;4;20.875;20.625;20.5;377;202;0
652;2019.04.01 10:00;4;20.6875;20.5;20.3125;376;202;0
653;2019.04.01 10:15;4;20.75;20.5;20.3125;376;202;0
654;2019.04.01 10:30;4;20.875;20.5;20.5;376;202;0
655;2019.04.01 10:45;4;21;20.625;20.625;377;202;0
656;2019.04.01 11:00;4;21.25;20.75;20.75;378;202;0
657;2019.04.01 11:15;4;21.3125;20.9375;21;378;202;0
658;2019.04.01 11:30;4;21.375;21.0625;21.125;379;202;0
659;2019.04.01 11:45;4;21.4375;21.125;21.25;379;202;0
660;2019.04.01 12:00;4;21.4375;21.25;21.3125;379;202;0
661;2019.04.01 12:15;4;21.5;21.3125;21.4375;380;202;0
662;2019.04.01 12:30;4;21.5;21.375;21.4375;380;202;0
663;2019.04.01 12:45;4;21.5;21.375;21.375;380;202;0
664;2019.04.01 13:00;4;21.5;21.375;21.375;380;202;0
665;2019.04.01 13:15;4;21.375;21.3125;21.25;380;202;0
666;2019.04.01 13:30;4;21.0625;21.125;20.9375;378;202;0
667;2019.04.01 13:45;4;21.125;21;20.9375;378;202;0
668;2019.04.01 14:00;4;21.25;21.0625;21;378;202;0
669;2019.04.01 14:15;4;21.375;21.125;21.125;379;202;0
670;2019.04.01 14:30;4;21.3125;21.125;21.125;379;202;0
671;2019.04.01 14:45;4;20.5625;20.875;20.625;377;202;0
672;2019.04.01 15:00;4;20.375;20.5625;20.3125;376;202;0
673;2019.04.01 15:15;4;20.1875;20.25;20;374;202;0
674;2019.04.01 15:30;4;20.25;20.125;20;374;202;0
675;2019.04.01 15:45;4;20.5625;20.25;20.25;375;202;0
676;2019.04.01 16:00;4;20.75;20.375;20.4375;375;202;0
677;2019.04.01 16:15;4;20.875;20.5;20.5625;376;202;0
678;2019.04.01 16:30;4;20.9375;20.625;20.6875;376;202;0
679;2019.04.01 16:45;4;21;20.75;20.75;377;202;0
680;2019.04.01 17:00;4;21.0625;20.875;20.875;377;202;0
681;2019.04.01 17:15;4;21.125;20.875;20.875;377;202;0
682;2019.04.01 17:30;4;21.125;20.9375;20.9375;378;202;0
683;2019.04.01 17:45;4;21.125;21;21;378;202;0
684;2019.04.01 18:00;4;21.1875;21;21;378;202;0
685;2019.04.01 18:15;4;21.1875;21;21;378;202;0
686;2019.04.01 18:30;4;21.1875;21;21;378;202;0
687;2019.04.01 18:45;4;21.1875;21.0625;21;378;202;0
688;2019.04.01 19:00;4;21.1875;21.0625;21;378;202;0
689;2019.04.01 19:15;4;21.125;21;21;378;202;0
690;2019.04.01 19:30;4;21.125;21;21;378;202;0
691;2019.04.01 19:45;4;21.125;21;21;378;202;0
692;2019.04.01 20:00;4;21.125;21;20.9375;378;202;0
693;2019.04.01 20:15;4;21.125;21;20.9375;378;202;0
694;2019.04.01 20:30;4;21.125;21;20.875;378;202;0
695;2019.04.01 20:45;4;21.125;21;20.875;378;202;0
696;2019.04.01 21:00;4;21.0625;21;20.875;378;202;0
697;2019.04.01 21:15;4;21.0625;20.9375;20.875;378;202;0
698;2019.04.01 21:30;4;21;20.9375;20.875;378;202;0
699;2019.04.01 21:45;4;21;20.875;20.8125;377;202;0
700;2019.04.01 22:00;4;21;20.875;20.75;377;202;0
701;2019.04.01 22:15;4;21;20.875;20.75;377;202;0
702;2019.04.01 22:30;4;21;20.875;20.75;377;202;0
703;2019.04.01 22:45;4;20.9375;20.875;20.75;377;202;0
704;2019.04.01 23:00;4;20.875;20.8125;20.75;377;202;0
705;2019.04.01 23:15;4;20.875;20.75;20.6875;377;202;0
706;2019.04.01 23:30;4;20.875;20.75;20.625;377;202;0
707;2019.04.01 23:45;4;20.875;20.75;20.625;377;202;0
708;2019.04.02 00:00;4;20.875;20.75;20.625;377;202;0
709;2019.04.02 00:15;4;20.8125;20.75;20.625;377;202;0
710;2019.04.02 00:30;4;20.8125;20.6875;20.625;376;202;0
711;2019.04.02 00:45;4;20.75;20.6875;20.5625;376;202;0
712;2019.04.02 01:00;4;20.75;20.625;20.5;376;202;0
713;2019.04.02 01:15;4;20.75;20.625;20.5;376;202;0
714;2019.04.02 01:30;4;20.75;20.625;20.5;376;202;0
715;2019.04.02 01:45;4;20.75;20.625;20.5;376;202;0
716;2019.04.02 02:00;4;20.6875;20.5625;20.5;376;202;0
717;2019.04.02 02:15;4;20.6875;20.5625;20.4375;376;202;0
718;2019.04.02 02:30;4;20.625;20.5;20.4375;376;202;0
719;2019.04.02 02:45;4;20.625;20.5;20.375;376;202;0
720;2019.04.02 03:00;4;20.625;20.5;20.375;376;202;0
721;2019.04.02 03:15;4;20.625;20.5;20.375;375;202;0
722;2019.04.02 03:30;4;20.625;20.5;20.375;375;202;0
723;2019.04.02 03:45;4;20.5625;20.4375;20.375;375;202;0
724;2019.04.02 04:00;4;20.5;20.4375;20.3125;375;202;0
725;2019.04.02 04:15;4;20.5;20.375;20.3125;375;202;0
726;2019.04.02 04:30;4;20.5;20.375;20.25;375;202;0
727;2019.04.02 04:45;4;20.5;20.375;20.25;375;202;0
728;2019.04.02 05:00;4;20.5;20.375;20.25;375;202;0
729;2019.04.02 05:15;4;20.5;20.375;20.25;375;202;0
730;2019.04.02 05:30;4;20.5;20.375;20.25;375;202;0
731;2019.04.02 05:45;4;20.5;20.375;20.25;375;202;0
732;2019.04.02 06:00;4;20.5;20.375;20.25;375;202;0
733;2019.04.02 06:15;4;20.5;20.375;20.25;375;202;0
734;2019.04.02 06:30;4;20.5;20.375;20.25;375;202;0
735;2019.04.02 06:45;4;20.5625;20.375;20.3125;375;202;0
736;2019.04.02 07:00;4;20.625;20.375;20.375;375;202;0
737;2019.04.02 07:15;4;20.625;20.4375;20.375;375;202;0
738;2019.04.02 07:30;4;20.75;20.5;20.5;376;202;0
739;2019.04.02 07:45;4;20.75;20.5625;20.5;376;202;0
740;2019.04.02 08:00;4;20.5;20.5;20.3125;375;202;0
741;2019.04.02 08:15;4;20.25;20.25;20.125;374;202;0
742;2019.04.02 08:30;4;20.3125;20.25;20.125;374;202;0
743;2019.04.02 08:45;4;20.25;20.125;20;374;202;0
744;2019.04.02 09:00;4;20.375;20.1875;20.125;374;202;0
745;2019.04.02 09:15;4;20.5;20.25;20.125;374;202;0
746;2019.04.02 09:30;4;20.75;20.375;20.375;375;202;0
747;2019.04.02 09:45;4;20.875;20.5;20.5;376;202;0
748;2019.04.02 10:00;4;21.0625;20.625;20.625;377;202;0
749;2019.04.02 10:15;4;21.1875;20.8125;20.8125;377;202;0
750;2019.04.02 10:30;4;21.4375;21;21;378;202;0
751;2019.04.02 10:45;4;21.375;21.125;21.0625;379;202;0
752;2019.04.02 11:00;4;21.5;21.125;21.125;379;202;0
753;2019.04.02 11:15;4;21.75;21.375;21.375;380;202;0
754;2019.04.02 11:30;4;21.875;21.5;21.625;381;202;0
755;2019.04.02 11:45;4;22;21.6875;21.75;381;202;0
756;2019.04.02 12:00;4;22.125;21.8125;21.875;382;202;0
757;2019.04.02 12:15;4;22.25;21.9375;22;383;202;0
758;2019.04.02 12:30;4;22.375;22.0625;22.125;384;202;0
759;2019.04.02 12:45;4;22.375;22.125;22.1875;384;202;0
760;2019.04.02 13:00;4;22.5;22.25;22.25;384;202;0
761;2019.04.02 13:15;4;22.375;22.25;22.25;384;202;0
762;2019.04.02 13:30;4;22.25;22.1875;22.1875;384;202;0
763;2019.04.02 13:45;4;22.25;22.125;22.125;384;202;0
764;2019.04.02 14:00;4;22.3125;22.125;22.125;384;202;0
765;2019.04.02 14:15;4;22.375;22.125;22.125;384;202;0
766;2019.04.02 14:30;4;22.375;22.1875;22.1875;384;202;0
767;2019.04.02 14:45;4;22.3125;22.1875;22.125;384;202;0
768;2019.04.02 15:00;4;22.3125;22.1875;22.125;384;202;0
769;2019.04.02 15:15;4;22.25;22.125;22.125;384;202;0
770;2019.04.02 15:30;4;22.3125;22.1875;22.125;384;202;0
771;2019.04.02 15:45;4;22.25;22.125;22.125;384;202;0
772;2019.04.02 16:00;4;22.3125;22.125;22.125;384;202;0
773;2019.04.02 16:15;4;22.3125;22.1875;22.125;384;202;0
774;2019.04.02 16:30;4;22.25;22.125;22.125;384;202;0
775;2019.04.02 16:45;4;22.25;22.125;22.125;384;202;0
776;2019.04.02 17:00;4;22.25;22.125;22.125;384;202;0
777;2019.04.02 17:15;4;22.25;22.125;22.125;384;202;0
778;2019.04.02 17:30;4;22.1875;22.125;22.0625;384;202;0
779;2019.04.02 17:45;4;22.125;22.0625;22;384;202;0
780;2019.04.02 18:00;4;22.125;22;22;384;202;0
781;2019.04.02 18:15;4;22.125;22;22;383;202;0
782;2019.04.02 18:30;4;22.0625;22;21.875;383;202;0
783;2019.04.02 18:45;4;22;21.9375;21.875;382;202;0
784;2019.04.02 19:00;4;22;21.875;21.875;382;202;0
785;2019.04.02 19:15;4;21.9375;21.875;21.8125;382;202;0
786;2019.04.02 19:30;4;21.875;21.875;21.75;382;202;0
787;2019.04.02 19:45;4;21.875;21.8125;21.75;382;202;0
788;2019.04.02 20:00;4;21.875;21.75;21.75;382;202;0
789;2019.04.02 20:15;4;21.875;21.75;21.6875;382;202;0
790;2019.04.02 20:30;4;21.8125;21.75;21.6875;381;202;0
791;2019.04.02 20:45;4;21.75;21.75;21.625;381;202;0
792;2019.04.02 21:00;4;21.75;21.6875;21.625;381;202;0
793;2019.04.02 21:15;4;21.75;21.625;21.625;381;202;0
794;2019.04.02 21:30;4;21.75;21.625;21.5625;381;202;0
795;2019.04.02 21:45;4;21.6875;21.625;21.5;381;202;0
796;2019.04.02 22:00;4;21.625;21.625;21.5;381;202;0
797;2019.04.02 22:15;4;21.625;21.5625;21.5;381;202;0
798;2019.04.02 22:30;4;21.625;21.5;21.5;381;202;0
799;2019.04.02 22:45;4;21.625;21.5;21.5;380;202;0
800;2019.04.02 23:00;4;21.625;21.5;21.5;380;202;0
801;2019.04.02 23:15;4;21.625;21.5;21.5;380;202;0
802;2019.04.02 23:30;4;21.625;21.5;21.4375;380;202;0
803;2019.04.02 23:45;4;21.625;21.5;21.4375;380;202;0
804;2019.04.03 00:00;4;21.625;21.5;21.4375;380;202;0
805;2019.04.03 00:15;4;21.5625;21.5;21.4375;380;202;0
806;2019.04.03 00:30;4;21.5625;21.5;21.375;380;202;0
807;2019.04.03 00:45;4;21.5625;21.4375;21.375;380;202;0
808;2019.04.03 01:00;4;21.5;21.4375;21.375;380;202;0
809;2019.04.03 01:15;4;21.5;21.4375;21.375;380;202;0
810;2019.04.03 01:30;4;21.5;21.375;21.375;380;202;0
811;2019.04.03 01:45;4;21.5;21.375;21.375;380;202;0
812;2019.04.03 02:00;4;21.5;21.375;21.375;380;202;0
813;2019.04.03 02:15;4;21.5;21.375;21.375;380;202;0
814;2019.04.03 02:30;4;21.5;21.375;21.3125;380;202;0
815;2019.04.03 02:45;4;21.4375;21.375;21.3125;380;202;0
816;2019.04.03 03:00;4;21.4375;21.375;21.3125;380;202;0
817;2019.04.03 03:15;4;21.4375;21.375;21.25;380;202;0
818;2019.04.03 03:30;4;21.375;21.375;21.25;380;202;0
819;2019.04.03 03:45;4;21.375;21.3125;21.25;379;202;0
820;2019.04.03 04:00;4;21.375;21.3125;21.25;379;202;0
821;2019.04.03 04:15;4;21.375;21.25;21.25;379;202;0
822;2019.04.03 04:30;4;21.375;21.25;21.25;379;202;0
823;2019.04.03 04:45;4;21.375;21.25;21.25;379;202;0
824;2019.04.03 05:00;4;21.375;21.25;21.1875;379;202;0
825;2019.04.03 05:15;4;21.375;21.25;21.1875;379;202;0
826;2019.04.03 05:30;4;21.375;21.25;21.1875;379;202;0
827;2019.04.03 05:45;4;21.3125;21.25;21.1875;379;202;0
828;2019.04.03 06:00;4;21.3125;21.25;21.125;379;202;0
829;2019.04.03 06:15;4;21.3125;21.25;21.1875;379;202;0
830;2019.04.03 06:30;4;21.375;21.25;21.1875;379;202;0
831;2019.04.03 06:45;4;21.375;21.25;21.1875;379;202;0
832;2019.04.03 07:00;4;21.375;21.25;21.25;379;202;0
833;2019.04.03 07:15;4;21.375;21.25;21.25;379;202;0
834;2019.04.03 07:30;4;21.4375;21.25;21.25;380;202;0
835;2019.04.03 07:45;4;21.5;21.375;21.3125;380;202;0
836;2019.04.03 08:00;4;21.625;21.375;21.375;380;202;0
837;2019.04.03 08:15;4;21.625;21.4375;21.5;380;202;0
838;2019.04.03 08:30;4;21.75;21.5;21.5;381;202;0
